"","org","lum","agg","int","atm","col","com","dep","catr","infra","voie","v1","v2","circ","nbv","pr","pr1","vosp","prof","plan","situ","ttue","tbg","tbl","tindm","typenumero","numero","distancemetre","libellevoie","coderivoli","grav","gps","lat","long","adr","numac","fulladress"
"1828","5","1","9","1","1","3","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","0","0","GRENOBLE (ROUTE DE)","","0.43","","43.671026","7.207502","","1828","GRENOBLE ROUTE DE, NICE, Alpes-Maritimes, France"
"1829","5","2","9","1","1","4","NICE","060","4","0","00000","0","","2","01","","","0","1","1","1","0","0","1","2","1","0","0","ROQUEBILLIERE (R. DE)","","0.43","","43.7077649","7.2870338","","1829","ROQUEBILLIERE RUE  DE, NICE, Alpes-Maritimes, France"
"1830","5","5","9","1","1","3","NICE","060","2","0","00000","0","","2","06","","","0","1","1","1","0","0","1","1","1","2","0","GRENOBLE (ROUTE DE)","","0.43","","43.6702501","7.2144415","","1830","2 GRENOBLE ROUTE DE, NICE, Alpes-Maritimes, France"
"1831","5","5","9","1","1","4","NICE","060","2","0","00000","0","","2","00","","","0","1","1","1","0","0","1","3","1","0","0","GRENOBLE (ROUTE DE)","","0.43","","43.671026","7.207502","","1831","GRENOBLE ROUTE DE, NICE, Alpes-Maritimes, France"
"1832","5","5","9","1","1","4","NICE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","2","1","30","0","QUAI LUNEL","","0.43","","43.6946221","7.2828245","","1832","30 QUAI LUNEL, NICE, Alpes-Maritimes, France"
"1833","5","5","9","2","1","6","NICE","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","0","0","DALPOZZO (RUE)","","0.43","","43.6970894","7.2615562","","1833","DALPOZZO RUE, NICE, Alpes-Maritimes, France"
"1834","5","5","9","1","1","1","NICE","060","4","5","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","0","0","DIGUE DES FRANCAIS (TRAV. DE LA)","","0.43","","43.7101728","7.2619532","","1834","DIGUE DES FRANCAIS TRAVENUE  DE LA, NICE, Alpes-Maritimes, France"
"1835","5","1","9","1","1","6","NICE","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","32","0","CIMIEZ (BD) A PARTIR DU 16/17","","0.43","","43.710465","7.2714808","","1835","32 CIMIEZ BD , NICE, Alpes-Maritimes, France"
"1836","5","1","9","1","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","4","1","32","0","SAINT-ROCH (BD DE)","","0.43","","43.711099","7.2929915","","1836","32 SAINT-ROCH BOULEVARD DE, NICE, Alpes-Maritimes, France"
"1837","5","1","9","1","1","3","NICE","060","4","0","00000","0","","2","02","","","0","4","1","1","0","0","1","1","1","458","0","PESSICART (A PARTIR DU 300/301)","","0.43","","43.7362689","7.2381806","","1837","458 PESSICART , NICE, Alpes-Maritimes, France"
"1838","5","1","9","3","1","3","NICE","060","4","0","00000","0","","2","02","","","0","0","0","1","0","0","1","1","1","0","0","BESSET (AV.) (A PARTIR DU N° 47)","","0.43","","43.7205448","7.2502198","","1838","BESSET AVENUE  , NICE, Alpes-Maritimes, France"
"1839","5","1","9","3","1","6","NICE","060","4","0","00000","0","","2","03","","","3","1","1","1","0","0","1","1","1","98","0","CESSOLE (BD DE) (JUSQU'AU N° 93/110)","","0.43","","43.7184891","7.2528058","","1839","98 CESSOLE BOULEVARD DE , NICE, Alpes-Maritimes, France"
"1840","5","1","9","1","1","5","NICE","060","2","0","00000","0","","2","04","","","0","3","1","1","0","0","1","2","1","0","0","CARNOT (BD)","","0.43","","43.6966189","7.2911858","","1840","CARNOT BD, NICE, Alpes-Maritimes, France"
"1841","5","1","9","1","1","5","NICE","060","4","0","00000","0","","2","01","","","0","1","1","1","0","0","1","1","1","0","0","PEGURIER (R. AUGUSTE)","","0.43","","43.6721082","7.2215373","","1841","PEGURIER RUE  AUGUSTE, NICE, Alpes-Maritimes, France"
"1842","5","1","9","1","1","4","NICE","060","4","0","00000","0","","1","03","","","0","1","1","1","0","0","1","2","1","0","0","CASSIN (BD RENE)","","0.43","","43.67249","7.224242","","1842","CASSIN BOULEVARD RENE, NICE, Alpes-Maritimes, France"
"1843","5","5","9","2","1","3","NICE","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","PERTINAX (R.)","","0.43","","43.7054989","7.2673271","","1843","PERTINAX RUE , NICE, Alpes-Maritimes, France"
"1844","5","5","9","1","1","2","NICE","060","4","0","00000","0","","2","03","","","0","1","1","1","0","0","1","1","1","4","0","BINET (RUE ALFRED)","","0.43","","43.7093348","7.259876","","1844","4 BINET RUE ALFRED, NICE, Alpes-Maritimes, France"
"1845","5","1","9","1","1","6","NICE","060","4","0","00000","0","","3","04","","","0","2","1","1","0","0","1","1","1","17","0","MADELEINE (BD DE LA)","","0.43","","43.695397","7.2426603","","1845","17 MADELEINE BOULEVARD DE LA, NICE, Alpes-Maritimes, France"
"1846","5","5","9","1","1","3","NICE","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","0","0","ALPHONSE 1ER (RUE)","","0.43","","43.6763916","7.2112551","","1846","ALPHONSE 1ER RUE, NICE, Alpes-Maritimes, France"
"1847","5","5","9","1","1","7","NICE","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","1","1","149","0","CALIFORNIE (AV.) (DU 23/25 AU 199/210)","","0.43","","43.6841876","7.2342883","","1847","149 CALIFORNIE AVENUE  , NICE, Alpes-Maritimes, France"
"1848","5","1","9","2","3","3","NICE","060","2","0","00000","0","","1","01","","","0","1","1","0","0","0","1","1","9","1","0","BARBERIS (RUE)","","0.43","","43.7054773","7.2824274","","1848","1 BARBERIS RUE, NICE, Alpes-Maritimes, France"
"1849","5","5","9","1","2","3","NICE","060","4","0","00000","0","","0","02","","","0","1","1","0","0","0","1","1","1","222","0","CALIFORNIE (AV.) (A PARTIR DU N° 201/212","","0.43","","43.6811302","7.2302885","","1849","222 CALIFORNIE AVENUE  , NICE, Alpes-Maritimes, France"
"1850","5","1","9","1","8","6","NICE","060","4","0","00000","0","","1","03","","","0","1","1","1","0","0","1","1","1","0","0","VERANY (BD J.B.)","","0.43","","43.7106729","7.2843061","","1850","VERANY BOULEVARD J.B., NICE, Alpes-Maritimes, France"
"1851","5","1","1","1","1","4","NICE","060","1","0","00000","0","","3","04","","","0","1","1","1","0","0","1","2","1","0","0","VOIE RAPIDE","","0.43","","43.6934068","7.244962","","1851","VOIE RAPIDE, NICE, Alpes-Maritimes, France"
"1852","5","1","9","1","2","6","NICE","060","3","5","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","328","0","TURIN (RTE DE)","","0.43","","43.7321262","7.2905841","","1852","328 TURIN RTE DE, NICE, Alpes-Maritimes, France"
"1853","5","1","9","2","8","3","NICE","060","4","3","00000","0","","1","02","","","0","2","0","1","0","0","1","1","1","0","0","VOIE RAPIDE","","0.43","","43.6934068","7.244962","","1853","VOIE RAPIDE, NICE, Alpes-Maritimes, France"
"1854","5","1","9","1","2","2","NICE","060","4","0","00000","0","","1","01","","","0","2","4","1","0","0","1","1","1","20","0","GRAVIER (AV.)","","0.43","","43.7258128","7.2611647","","1854","20 GRAVIER AVENUE , NICE, Alpes-Maritimes, France"
"1855","5","5","9","1","3","4","NICE","060","3","0","00000","0","","2","03","","","0","1","1","1","0","0","1","3","1","0","0","PENETRANTE DU PAILLON","","0.43","","43.7410428","7.3089116","","1855","PENETRANTE DU PAILLON, NICE, Alpes-Maritimes, France"
"1856","5","1","9","2","1","3","NICE","060","4","0","00000","0","","1","04","","","3","1","1","1","0","0","1","1","1","0","0","BOURGADA (TRAV. DE LA)","","0.43","","43.7101728","7.2619532","","1856","BOURGADA TRAVENUE  DE LA, NICE, Alpes-Maritimes, France"
"1857","5","1","9","1","1","3","NICE","060","3","0","00000","0","","2","03","","","0","2","1","1","0","0","1","1","1","28","0","CESSOLE (BD DE) (JUSQU'AU N° 93/110)","","0.43","","43.7123612","7.2554776","","1857","28 CESSOLE BOULEVARD DE , NICE, Alpes-Maritimes, France"
"1858","5","1","9","1","1","6","NICE","060","4","0","00000","0","","0","01","","","0","1","1","0","0","0","1","1","1","0","0","DELFINO (BD GENERAL)","","0.43","","43.7045374","7.2869434","","1858","DELFINO BOULEVARD GENERAL, NICE, Alpes-Maritimes, France"
"1859","5","5","9","2","1","3","NICE","060","4","0","00000","0","","0","02","","","0","1","1","1","0","0","1","1","1","0","0","CALIFORNIE (AV.) (A PARTIR DU N° 201/212","","0.43","","43.6834605","7.2337755","","1859","CALIFORNIE AVENUE  , NICE, Alpes-Maritimes, France"
"1860","1","1","5","1","1","3","CONTES","060","3","0","00015","0","","2","02","0000","0700","0","0","1","1","0","0","1","2","","","","","","0.43","","43.815268","7.31775","","1860","CONTES, Alpes-Maritimes, France"
"1861","1","1","1","1","1","6","SAINT-SAUVEUR-SUR-TINEE","060","3","0","02205","0","","2","02","0027","0490","0","1","1","3","0","0","1","0","","","","","","0.43","","44.0832989","7.104587","","1861","SAINT-SAUVEUR-SUR-TINEE, Alpes-Maritimes, France"
"1862","1","1","1","1","1","3","NICE","060","1","3","00008","0","","3","03","0186","0400","0","1","1","1","0","0","1","1","","","","","","0.43","","43.7101728","7.2619532","","1862","NICE, Alpes-Maritimes, France"
"1863","1","3","1","1","1","7","MOUGINS","060","1","0","00008","0","","1","00","0167","0000","0","0","1","1","0","0","1","2","","","","","","0.43","","43.6023319","7.006491","","1863","MOUGINS, Alpes-Maritimes, France"
"1864","1","1","3","1","1","3","PEILLON","060","3","0","00021","0","","2","02","0001","0100","0","1","1","1","0","0","1","1","","","","","","0.43","","43.777924","7.382182","","1864","PEILLON, Alpes-Maritimes, France"
"1865","1","1","1","1","1","1","ANDON","060","3","0","00002","2","","2","02","0052","0500","0","1","1","1","0","0","1","3","","","","","","0.43","","43.773217","6.786297","","1865","ANDON, Alpes-Maritimes, France"
"1866","1","1","4","1","1","2","CAP-D'AIL","060","3","5","06007","0","","3","00","0059","0460","0","2","1","1","0","0","1","1","","","","","","0.43","","43.72208","7.405839","","1866","CAP-D'AIL, Alpes-Maritimes, France"
"1867","1","2","1","1","1","7","NICE","060","1","0","00008","0","","3","02","0186","0000","0","1","1","1","0","0","1","1","","","","","","0.43","","43.7101728","7.2619532","","1867","NICE, Alpes-Maritimes, France"
"1868","1","1","1","1","1","2","NICE","060","1","0","00008","0","","3","02","0194","0300","0","2","3","1","0","0","1","1","","","","","","0.43","","43.7101728","7.2619532","","1868","NICE, Alpes-Maritimes, France"
"1869","1","5","1","1","1","6","ROQUEBRUNE-CAP-MARTIN","060","1","1","00008","8","","1","02","0213","0900","0","0","2","1","0","0","1","0","","","","","","0.43","","43.757808","7.473754","","1869","ROQUEBRUNE-CAP-MARTIN, Alpes-Maritimes, France"
"1870","1","2","1","1","1","1","VALBONNE","060","9","0","00000","0","","2","00","0000","0000","0","0","2","3","0","0","1","2","","","","","","0.43","","43.64152","7.009186","","1870","VALBONNE, Alpes-Maritimes, France"
"1871","5","1","7","6","1","6","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","1","1","1","0","0","1","1","0","","0","ROCHAT AV.PHILIPPE","","0.43","","43.5885592","7.110313","","1871"," ROCHAT AVENUE PHILIPPE, ANTIBES, Alpes-Maritimes, France"
"1872","5","1","7","3","1","6","ANTIBES","060","4","0","00000","0","","1","01","0001","0000","0","1","1","1","0","0","1","0","0","","0","VERDUN AV.DE","","0.43","","43.5839397","7.1236698","","1872"," VERDUN AVENUE DE, ANTIBES, Alpes-Maritimes, France"
"1873","5","1","7","1","1","2","ANTIBES","060","4","0","00000","0","","1","02","","","0","1","1","1","0","0","1","2","1","1","0","FOCH BD MARECHAL","","0.43","","43.5786601","7.1204842","","1873","1 FOCH BOULEVARD MARECHAL, ANTIBES, Alpes-Maritimes, France"
"1874","5","5","7","1","1","3","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","1","1","1","0","0","1","2","0","","0","ROCHAT AV.PHILIPPE","","0.43","","43.5885592","7.110313","","1874"," ROCHAT AVENUE PHILIPPE, ANTIBES, Alpes-Maritimes, France"
"1875","5","1","7","2","1","3","ANTIBES","060","4","0","00000","0","","2","00","0001","0000","0","1","0","1","0","0","1","1","0","","0","HORIZON BD DE L'","","0.43","","43.580418","7.125102","","1875"," HORIZON BOULEVARD DE L', ANTIBES, Alpes-Maritimes, France"
"1876","5","1","7","3","1","7","ANTIBES","060","4","0","00000","0","","2","02","0001","0000","0","2","1","1","0","0","1","1","0","","0","SABLES CH.ET ALLEE","","0.43","","43.580418","7.125102","","1876"," SABLES CHEMIN ET ALLEE, ANTIBES, Alpes-Maritimes, France"
"1877","5","1","7","3","1","3","ANTIBES","060","4","0","00000","0","","2","03","0001","0000","0","1","1","1","0","0","1","2","0","","0","SAINT CLAUDE CH.DE","","0.43","","43.5979231","7.1034771","","1877"," SAINT CLAUDE CHEMIN DE, ANTIBES, Alpes-Maritimes, France"
"1878","5","1","6","1","1","2","SAINT-LAURENT-DU-VAR","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","","","","","","0.43","","43.673417","7.189811","","1878","SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"1879","5","5","6","3","1","3","LE CANNET","060","4","0","00000","0","","2","02","","","0","4","1","1","0","0","1","1","1","0","0","AUBAREDE (CHEMIN DE L')","","0.43","","43.576551","7.01902","","1879","AUBAREDE CHEMIN DE L', LE CANNET, Alpes-Maritimes, France"
"1880","5","5","7","1","1","7","CANNES","060","4","0","00000","0","","3","02","0002","0000","0","1","1","1","0","0","1","0","0","","0","COUVERTURE VOIE FERREE","","0.43","","43.552847","7.017369","","1880"," COUVERTURE VOIE FERREE, CANNES, Alpes-Maritimes, France"
"1881","5","1","7","1","1","5","CANNES","060","4","0","00000","0","","3","04","","","0","1","1","1","0","0","1","2","1","1","0","CROISETTE (BOULEVARD DE LA)","","0.43","","43.5508041","7.0173567","","1881","1 CROISETTE BOULEVARD DE LA, CANNES, Alpes-Maritimes, France"
"1882","5","1","7","2","1","3","CANNES","060","4","0","00000","0","","1","01","","","0","1","1","1","0","0","1","1","1","6","0","LECERF (RUE)","","0.43","","43.5527691","7.0254873","","1882","6 LECERF RUE, CANNES, Alpes-Maritimes, France"
"1883","5","5","7","1","1","5","CANNES","060","4","0","00000","0","","3","03","","","0","1","1","1","0","0","1","2","1","0","0","CROISETTE (BOULEVARD DE LA)","","0.43","","43.5477427","7.0300728","","1883","CROISETTE BOULEVARD DE LA, CANNES, Alpes-Maritimes, France"
"1884","5","1","7","1","1","6","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","HIBERT (BOULEVARD JEAN)","","0.43","","43.5483533","7.0099554","","1884","HIBERT BOULEVARD JEAN, CANNES, Alpes-Maritimes, France"
"1885","5","1","7","1","1","6","CANNES","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","24","0","COUBERTIN (AVENUE PIERRE)","","0.43","","43.5570718","6.9663019","","1885","24 COUBERTIN AVENUE PIERRE, CANNES, Alpes-Maritimes, France"
"1886","5","1","7","1","1","3","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","111","0","TONNER (AVENUE FRANCIS)","","0.43","","43.5491397","6.9754974","","1886","111 TONNER AVENUE FRANCIS, CANNES, Alpes-Maritimes, France"
"1887","5","5","7","2","1","3","CANNES","060","4","5","00000","0","","2","02","","","0","3","1","1","0","0","1","1","1","0","0","TUBY (BOULEVARD VICTOR)","","0.43","","43.5519484","7.0099182","","1887","TUBY BOULEVARD VICTOR, CANNES, Alpes-Maritimes, France"
"1888","5","1","7","1","1","3","CANNES","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","0","0","BENEFIAT (AVENUE DE)","","0.43","","43.5608761","7.029375","","1888","BENEFIAT AVENUE DE, CANNES, Alpes-Maritimes, France"
"1889","5","1","7","1","1","7","CANNES","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","12","0","VERCORS (AVENUE DU)","","0.43","","43.5559629","6.9733896","","1889","12 VERCORS AVENUE DU, CANNES, Alpes-Maritimes, France"
"1890","5","5","6","2","1","7","LE CANNET","060","2","5","00000","0","","2","05","","","0","1","1","1","0","0","1","1","1","0","0","SADI CARNOT (BOULEVARD)","","0.43","","43.5731202","7.0162857","","1890","SADI CARNOT BOULEVARD, LE CANNET, Alpes-Maritimes, France"
"1891","5","1","7","1","1","2","CANNES","060","4","0","00000","0","","2","02","","","0","2","2","1","0","0","1","1","1","49","0","LEADER (BOULEVARD)","","0.43","","43.5545674","6.9914451","","1891","49 LEADER BOULEVARD, CANNES, Alpes-Maritimes, France"
"1892","5","1","7","3","1","3","CANNES","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","9","0","0","TONNER (AVENUE FRANCIS)","","0.43","","43.5498462","6.9728984","","1892","TONNER AVENUE FRANCIS, CANNES, Alpes-Maritimes, France"
"1893","5","5","7","1","1","2","CANNES","060","4","0","00000","0","","2","02","","","0","2","1","1","0","0","1","1","1","0","0","ST NICOLAS (CHEMIN)","","0.43","","43.5562161","7.0203873","","1893","ST NICOLAS CHEMIN, CANNES, Alpes-Maritimes, France"
"1894","5","1","7","1","1","3","CANNES","060","2","0","00000","0","","2","04","","","0","1","1","1","0","0","1","1","9","0","0","CARNOT (BOULEVARD)","","0.43","","43.5602685","7.0165477","","1894","CARNOT BOULEVARD, CANNES, Alpes-Maritimes, France"
"1895","5","1","6","1","1","3","GRASSE","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","2","0","MADELEINE","","0.43","","43.656117","6.9352724","","1895","2 MADELEINE, GRASSE, Alpes-Maritimes, France"
"1896","5","5","6","1","1","3","GRASSE","060","4","0","00000","0","","1","02","","","0","2","1","1","0","0","1","1","1","11","0","COMTESSES (CHEMIN ET TRAVERSE DES)","","0.43","","43.5958185","6.9332456","","1896","11 COMTESSES CHEMIN ET TRAVERSE DES, GRASSE, Alpes-Maritimes, France"
"1897","5","5","5","1","1","3","ROQUEBRUNE-CAP-MARTIN","060","3","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","41","0","SCHUMANN (PROMENADE ROBERT)","","0.43","","43.7618088","7.4826344","","1897","41 SCHUMANN PROMENADE ROBERT, ROQUEBRUNE-CAP-MARTIN, Alpes-Maritimes, France"
"1898","5","1","5","1","1","6","ROQUEBRUNE-CAP-MARTIN","060","2","0","00000","0","","1","02","","","0","1","1","1","0","0","1","1","1","184","0","BRIAND (AVENUE ARISTIDE)","","0.43","","43.7649424","7.4834898","","1898","184 BRIAND AVENUE ARISTIDE, ROQUEBRUNE-CAP-MARTIN, Alpes-Maritimes, France"
"1899","5","1","5","1","1","3","ROQUEBRUNE-CAP-MARTIN","060","2","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","91","0","AZUR (AVENUE DE LA COTE D')","","0.43","","43.757808","7.473754","","1899","91 AZUR AVENUE DE LA COTE D', ROQUEBRUNE-CAP-MARTIN, Alpes-Maritimes, France"
"1900","5","1","6","1","1","6","MENTON","060","4","0","00000","0","","2","02","","","0","1","1","1","0","0","1","1","1","1","0","BONAPARTE (QUAI)","","0.43","","43.7783726","7.5073919","","1900","1 BONAPARTE QUAI, MENTON, Alpes-Maritimes, France"
"1901","5","1","5","1","1","3","VILLEFRANCHE-SUR-MER","060","2","0","00000","0","","2","02","","","0","1","2","1","0","0","1","1","1","25","0","PRINCESSE GRACE DE MONACO (AVENUE)","","0.43","","43.6961928","7.3047796","","1901","25 PRINCESSE GRACE DE MONACO AVENUE, VILLEFRANCHE-SUR-MER, Alpes-Maritimes, France"
"1902","5","1","9","2","1","2","NICE","060","4","0","00000","0","","3","08","","","3","1","1","1","0","0","1","1","1","0","0","CASSIN (BD RENE)","","0.43","","43.67249","7.224242","","1902","CASSIN BOULEVARD RENE, NICE, Alpes-Maritimes, France"
